lead_score,lead_reasons,name,category,address,phone,phone_e164,phone_valid,whatsapp,business_status,last_review,website,has_website,rating,reviews,search_query,search_location,scraped_date,maps_url
6,No website | No reviews,Contador Puebla,Accountant," C. Séptima Sur 4916, Prados Agua Azul, 72430 Heroica Puebla de Zaragoza, Pue.",222 152 5530,+522221525530,True,https://wa.me/522221525530,open,,,False,,,despacho contable,Puebla Mexico,2026-06-11,https://www.google.com/maps/place/Contador+Puebla/data=!4m7!3m6!1s0x85cfb8c6d7ff5db3:0xef61fe224f3a8a28!8m2!3d19.0236377!4d-98.2176071!16s%2Fg%2F11c2qnsjgb!19sChIJs13_18a4z4URKIo6TyL-Ye8
1,No reviews,Rodríguez & Asociados Despacho Jurídico,Legal services," Río Niagara 47, Cuauhtémoc, 06500 Ciudad de México, CDMX",55 1594 4815,+525515944815,True,https://wa.me/525515944815,open,,https://roasab.webnode.mx/,True,,,despacho juridico,Ciudad de Mexico,2026-06-11,https://www.google.com/maps/place/Rodr%C3%ADguez+%26+Asociados+Despacho+Jur%C3%ADdico/data=!4m7!3m6!1s0x85d1fff29a4ab86b:0xeea0dbc131af64a9!8m2!3d19.4286185!4d-99.1711514!16s%2Fg%2F11qbdtvglk!19sChIJa7hKmvL_0YURqWSvMcHboO4
1,No reviews,"López Valdez Abogados, S.C.",Law firm," Edificio CENTURY Plaza, Buffon 46-Despacho 404, Anzures, Miguel Hidalgo, 11590 Ciudad de México, CDMX",55 2583 8540,+525525838540,True,https://wa.me/525525838540,open,,http://lopezvaldezabogados.com/despacho-de-abogados-en-mexico/,True,,,despacho juridico,Ciudad de Mexico,2026-06-11,"https://www.google.com/maps/place/L%C3%B3pez+Valdez+Abogados,+S.C./data=!4m7!3m6!1s0x85d20218f2512fcd:0x901e8dfca3067980!8m2!3d19.4345443!4d-99.1768947!16s%2Fg%2F11dftpltmb!19sChIJzS9R8hgC0oURgHkGo_yNHpA"
1,No reviews,"Free Counseling lawyers, Lic. Victor Carrillo Estrada",Lawyer," Ario 5, Roma Sur, Cuauhtémoc, 06760 Ciudad de México, CDMX",55 1798 4108,+525517984108,True,https://wa.me/525517984108,open,,http://www.solucionesjuridicas.com.mx/,True,,,despacho juridico,Ciudad de Mexico,2026-06-11,"https://www.google.com/maps/place/Free+Counseling+lawyers,+Lic.+Victor+Carrillo+Estrada/data=!4m7!3m6!1s0x85d1ff15ce294183:0x554e231b56d3de4f!8m2!3d19.406757!4d-99.1629553!16s%2Fg%2F1td7nnx3!19sChIJg0EpzhX_0YURT97TVhsjTlU"
1,No reviews,AG Despacho Jurídico,Lawyer," Liverpool 94, Juárez, Cuauhtémoc, 06600 Ciudad de México, CDMX",55 5511 2358,+525555112358,True,https://wa.me/525555112358,open,,http://agdespachojuridico.mx/,True,,,despacho juridico,Ciudad de Mexico,2026-06-11,https://www.google.com/maps/place/AG+Despacho+Jur%C3%ADdico/data=!4m7!3m6!1s0x85d1ff3150372b53:0xc7027d9109e0c8d3!8m2!3d19.4255532!4d-99.1611901!16s%2Fg%2F11bbww_1fr!19sChIJUys3UDH_0YUR08jgCZF9Asc
1,No reviews,CJurídico,Legal services," Av. P.º de la Reforma 393-Despacho 701, Cuauhtémoc, 06500 Ciudad de México, CDMX",55 5510 4723,+525555104723,True,https://wa.me/525555104723,open,,https://www.cejuridico.com/,True,,,despacho juridico,Ciudad de Mexico,2026-06-11,https://www.google.com/maps/place/CJur%C3%ADdico/data=!4m7!3m6!1s0x85ce02e3346dda3d:0x4e9a4af1d5411a4!8m2!3d19.4263156!4d-99.1704172!16s%2Fg%2F11h12sw41p!19sChIJPdptNOMCzoURpBFUHa-k6QQ
1,No reviews,Bufete Jurídico Gutiérrez & Servin,Lawyer," Totonacas 33, Tezozomoc, Azcapotzalco, 02459 Ciudad de México, CDMX",56 3126 2750,+525631262750,True,https://wa.me/525631262750,open,,http://bufetegs.com/,True,,,despacho juridico,Ciudad de Mexico,2026-06-11,https://www.google.com/maps/place/Bufete+Jur%C3%ADdico+Guti%C3%A9rrez+%26+Servin/data=!4m7!3m6!1s0x85d203bf6a5a74c7:0x646f408ccba6372c!8m2!3d19.4906927!4d-99.1977838!16s%2Fg%2F11rgd957b6!19sChIJx3Raar8D0oURLDemy4xAb2Q
1,No reviews,Bufete Jurídico SG,Law firm," Av. Ejército Nacional Mexicano 425, Chapultepec Morales, Granada, Miguel Hidalgo, 11520 Ciudad de México, CDMX",55 8219 8777,+525582198777,True,https://wa.me/525582198777,open,,https://bufetejuridicosg1.blogspot.com/,True,,,despacho juridico,Ciudad de Mexico,2026-06-11,https://www.google.com/maps/place/Bufete+Jur%C3%ADdico+SG/data=!4m7!3m6!1s0x85d1f968ef22506f:0x3429f599e5cfeaf7!8m2!3d19.4381952!4d-99.1880397!16s%2Fg%2F11ydlzxt49!19sChIJb1Ai72j50YUR9-rP5Zn1KTQ
1,No reviews,"Despacho Jurídico Chávez Cleto & ASOCIADOS (Abogados Civill, Familiar, Penal, Mercantil, Laboral (CDMX, EDOMEX, INT DE MÉX) )",Lawyer," Ezequiel Montes 39, Tabacalera, Cuauhtémoc, 06030 Ciudad de México, CDMX",55 1772 1395,+525517721395,True,https://wa.me/525517721395,open,,https://licerickgiovanni.wixsite.com/my-site,True,,,despacho juridico,Ciudad de Mexico,2026-06-11,"https://www.google.com/maps/place/Despacho+Jur%C3%ADdico+Ch%C3%A1vez+Cleto+%26+ASOCIADOS+%28Abogados+Civill,+Familiar,+Penal,+Mercantil,+Laboral+%28CDMX,+EDOMEX,+INT+DE+M%C3%89X%29+%29/data=!4m7!3m6!1s0x85d1f9adc3ed58d5:0x8e9bb862b518f1cc!8m2!3d19.4382474!4d-99.1559398!16s%2Fg%2F11md38w3p4!19sChIJ1Vjtw6350YURzPEYtWK4m44"
1,No reviews,Grupo Jurídico Empresarial Ciudad de México,Legal services," Av Chapultepec 480-interior 401, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX",55 9769 6448,+525597696448,True,https://wa.me/525597696448,open,,http://www.juridicoempresarial.com.mx/,True,,,despacho juridico,Ciudad de Mexico,2026-06-11,https://www.google.com/maps/place/Grupo+Jur%C3%ADdico+Empresarial+Ciudad+de+M%C3%A9xico/data=!4m7!3m6!1s0x85d1ff75a52d98bb:0xe54ff4c60f0c8cd6!8m2!3d19.4214457!4d-99.171358!16s%2Fg%2F11qs8v52y9!19sChIJu5gtpXX_0YUR1owMD8b0T-U
1,No reviews,Arriola Abogados,Legal services," Av. Homero 229-INT 5, Polanco, Polanco V Secc, Miguel Hidalgo, 11560 Ciudad de México, CDMX",55 4370 3482,+525543703482,True,https://wa.me/525543703482,open,,http://arriolabogados.com/,True,,,despacho juridico,Ciudad de Mexico,2026-06-11,https://www.google.com/maps/place/Arriola+Abogados/data=!4m7!3m6!1s0x85d2020380710163:0x8085c70fe1f622fb!8m2!3d19.4356169!4d-99.1853626!16s%2Fg%2F11j3s87mft!19sChIJYwFxgAMC0oUR-yL24Q_HhYA
1,No reviews,Maillard Abogados Laborales,Employment attorney," CP 06500, Rio Po 39 Col. Cuauhtémoc Alcaldía, Cuauhtémoc, 06500 Ciudad de México, CDMX",55 5662 9882,+525556629882,True,https://wa.me/525556629882,open,,https://maillard.com.mx/,True,,,despacho juridico,Ciudad de Mexico,2026-06-11,https://www.google.com/maps/place/Maillard+Abogados+Laborales/data=!4m7!3m6!1s0x85d1f8b53419489f:0xda936affc2ae82ad!8m2!3d19.4320274!4d-99.1696711!16s%2Fg%2F11dfjbmcrq!19sChIJn0gZNLX40YURrYKuwv9qk9o
1,No reviews,Navarro & López Abogados | Abogados en Monterrey.,Lawyer," Calle Dr Julián Villarreal 534, Centro, 64000 Monterrey, N.L.",81 2152 6148,+528121526148,True,https://wa.me/528121526148,open,,http://www.abogadosenmonterrey.com.mx/,True,,,despacho juridico,Monterrey Mexico,2026-06-11,https://www.google.com/maps/place/Navarro+%26+L%C3%B3pez+Abogados+%7C+Abogados+en+Monterrey./data=!4m7!3m6!1s0x8662957e611ce565:0x443c437634610bf4!8m2!3d25.6787607!4d-100.3006621!16s%2Fg%2F11dyxcvfk0!19sChIJZeUcYX6VYoYR9AthNHZDPEQ
1,No reviews,Abogados en Monterrey | ULISES TREVIÑO,Lawyer," Juan de La Barrera 302, Obrera, 64010 Monterrey, N.L.",81 1907 8844,+528119078844,True,https://wa.me/528119078844,open,,https://abogadosmonterrey.com.mx/,True,,,despacho juridico,Monterrey Mexico,2026-06-11,https://www.google.com/maps/place/Abogados+en+Monterrey+%7C+ULISES+TREVI%C3%91O/data=!4m7!3m6!1s0x8662bd1b8bcca461:0xb72367b3e16299fe!8m2!3d25.6765654!4d-100.2928844!16s%2Fg%2F11gl0qqn03!19sChIJYaTMixu9YoYR_pli4bNnI7c
1,No reviews,Oficina Despacho Jurídico Olivares,Paralegal services provider," Josefa Zozaya 153, Roma, 64700 Monterrey, N.L.",81 1324 0321,+528113240321,True,https://wa.me/528113240321,open,,http://www.despachojuridicoeot.com.mx/,True,,,despacho juridico,Monterrey Mexico,2026-06-11,https://www.google.com/maps/place/Oficina+Despacho+Jur%C3%ADdico+Olivares/data=!4m7!3m6!1s0x8662bfb5f384d793:0x8c4aefbf6ec07ed2!8m2!3d25.6522597!4d-100.3005558!16s%2Fg%2F11hczyym27!19sChIJk9eE87W_YoYR0n7Abr_vSow
1,No reviews,TOP Abogados en Monterrey,General practice attorney," Av. del Roble No. 300-Despacho 1006, Valle del Campestre, 66265 San Pedro Garza García, N.L.",81 2205 2480,+528122052480,True,https://wa.me/528122052480,open,,http://www.abogadomty.com/,True,,,despacho juridico,Monterrey Mexico,2026-06-11,https://www.google.com/maps/place/TOP+Abogados+en+Monterrey/data=!4m7!3m6!1s0x8662bdf99501caa7:0xcbdd705bce00f0d7!8m2!3d25.6495692!4d-100.358408!16s%2Fg%2F11gxyb1f51!19sChIJp8oBlfm9YoYR1_AAzltw3cs
1,No reviews,Labor lawyers MTY,Lawyer," Francisco Murgía 1629, Madero, 64560 Monterrey, N.L.",81 1778 1890,+528117781890,True,https://wa.me/528117781890,open,,http://abogadoslaboralesmty.com/,True,,,despacho juridico,Monterrey Mexico,2026-06-11,https://www.google.com/maps/place/Labor+lawyers+MTY/data=!4m7!3m6!1s0x8662955b6cc0674d:0xcb7274cc5c90888c!8m2!3d25.6875675!4d-100.2755536!16s%2Fg%2F11bbwqyv33!19sChIJTWfAbFuVYoYRjIiQXMx0css
1,No reviews,Abogados en Monterrey Soriano & Asociados,Lawyer," Av Fundidora 501, Obrera, 64010 Monterrey, N.L.",81 2919 0817,+528129190817,True,https://wa.me/528129190817,open,,https://www.juridicosoriano.com.mx/,True,,,despacho juridico,Monterrey Mexico,2026-06-11,https://www.google.com/maps/place/Abogados+en+Monterrey+Soriano+%26+Asociados/data=!4m7!3m6!1s0x866295fcc8b45409:0x5f8a418e9b4a8c0d!8m2!3d25.677233!4d-100.290554!16s%2Fg%2F11yl41yc2c!19sChIJCVS0yPyVYoYRDYxKm45Bil8
1,No reviews,Garza Ríos Eleuterio,Barrister," Ramón Corona 608, Centro, 64000 Monterrey, N.L.",81 8372 2227,+528183722227,True,https://wa.me/528183722227,open,,http://www.garzariosyasociados.com/,True,,,despacho juridico,Monterrey Mexico,2026-06-11,https://www.google.com/maps/place/Garza+R%C3%ADos+Eleuterio/data=!4m7!3m6!1s0x8662958cd3958557:0x493bfee9aab0102e!8m2!3d25.6823664!4d-100.3271054!16s%2Fg%2F1tmxrfwh!19sChIJV4WV04yVYoYRLhCwqun-O0k
1,No reviews,Lawyers in Monterrey,Lawyer," Edificio Latino, Juan Ignacio Ramón 506 Ote-Despacho 1901, Centro, 64000 Monterrey, N.L.",81 3849 0518,+528138490518,True,https://wa.me/528138490518,open,,http://lglex-abogados-en-monterrey.mex.tl/,True,,,despacho juridico,Monterrey Mexico,2026-06-11,https://www.google.com/maps/place/Lawyers+in+Monterrey/data=!4m7!3m6!1s0x8662be2967227a95:0xf968d9b089e5b721!8m2!3d25.6709271!4d-100.3110709!16s%2Fg%2F1tnblkn_!19sChIJlXoiZym-YoYRIbflibDZaPk
1,No reviews,GUERRERO & ABOGADOS,Legal services," C. Manuel Doblado 232 Norte, Centro, 64000 Monterrey, N.L.",81 1052 3146,+528110523146,True,https://wa.me/528110523146,open,,http://guerreroyabogados.net/,True,,,despacho juridico,Monterrey Mexico,2026-06-11,https://www.google.com/maps/place/GUERRERO+%26+ABOGADOS/data=!4m7!3m6!1s0x8662bfd507c70001:0x9781c571af9aeab!8m2!3d25.6766138!4d-100.3056384!16s%2Fg%2F11j2g1twpt!19sChIJAQDHB9W_YoYRq675GlcceAk
1,No reviews,Saldaña Abogados,General practice attorney," Calz. Gral. Mariano Escobedo 375-piso 13 Oficina 1303, Polanco, Anzures, Miguel Hidalgo, 11590 Ciudad de México, CDMX",55 4493 0391,+525544930391,True,https://wa.me/525544930391,open,,http://www.saldanaabogados.com.mx/,True,,,despacho juridico,Monterrey Mexico,2026-06-11,https://www.google.com/maps/place/Salda%C3%B1a+Abogados/data=!4m7!3m6!1s0x85d1f967907c0015:0x7603a74032d8e154!8m2!3d19.4355039!4d-99.1829968!16s%2Fg%2F11h3c4vr87!19sChIJFQB8kGf50YURVOHYMkCnA3Y
1,No reviews,Abogados en Puebla Jurídico Martínez,Lawyer," Atlixcáyotl 1899-Oficina 101, Reserva Territorial Atlixcáyotl, Corredor Comercial Desarrollo Atlixcayotl, 72453 Heroica Puebla de Zaragoza, Pue.",222 403 0702,+522224030702,True,https://wa.me/522224030702,open,,https://juridicomartinez.com/,True,,,despacho juridico,Puebla Mexico,2026-06-11,https://www.google.com/maps/place/Abogados+en+Puebla+Jur%C3%ADdico+Mart%C3%ADnez/data=!4m7!3m6!1s0x85cfc74125cc0001:0x509dd9f178d9d110!8m2!3d19.0244642!4d-98.2385382!16s%2Fg%2F11rqs0hdhl!19sChIJAQDMJUHHz4URENHZePHZnVA
1,No reviews,Corporativo Jurídico Martínez Clerke,Lawyer," Av. 3 Poniente, San Martín Texmelucan 2 (Esq, La Paz, 72160 Heroica Puebla de Zaragoza, Pue.",222 248 1608,+522222481608,True,https://wa.me/522222481608,open,,http://martinezclerke.com/,True,,,despacho juridico,Puebla Mexico,2026-06-11,https://www.google.com/maps/place/Corporativo+Jur%C3%ADdico+Mart%C3%ADnez+Clerke/data=!4m7!3m6!1s0x85cfc6d1250aa131:0xb2aacd7d591bd7d1!8m2!3d19.0586273!4d-98.2288578!16s%2Fg%2F1tz769ll!19sChIJMaEKJdHGz4UR0dcbWX3NqrI
1,No reviews,ABOGADOS EN PUEBLA BUFETE MOLINA,Legal services," EDIFICIO ELEMENTA, Blvd. América #308, Lomas de Angelópolis, 72828 San Bernardino Tlaxcalancingo, Pue.",222 431 8779,+522224318779,True,https://wa.me/522224318779,open,,http://www.bufetemolina.com.mx/,True,,,despacho juridico,Puebla Mexico,2026-06-11,https://www.google.com/maps/place/ABOGADOS+EN+PUEBLA+BUFETE+MOLINA/data=!4m7!3m6!1s0x85cfb9db55695569:0xd2684ac36922719d!8m2!3d18.9977579!4d-98.279585!16s%2Fg%2F11qghdhqw9!19sChIJaVVpVdu5z4URnXEiacNKaNI
1,No reviews,"Despacho de Asesoría y Servicios Jurídicos ""DESAJ""",Legal services," Av 15 Pte 929-interior 12, Centro histórico de Puebla, 72000 Heroica Puebla de Zaragoza, Pue.",222 733 3263,+522227333263,True,https://wa.me/522227333263,open,,https://despachodesaj.wixsite.com/info,True,,,despacho juridico,Puebla Mexico,2026-06-11,https://www.google.com/maps/place/Despacho+de+Asesor%C3%ADa+y+Servicios+Jur%C3%ADdicos+%22DESAJ%22/data=!4m7!3m6!1s0x85cfc163869baf19:0x982e14e007cbd10!8m2!3d19.0427398!4d-98.2090311!16s%2Fg%2F11k4zzdv6s!19sChIJGa-bhmPBz4UREL18AE7hggk
1,No reviews,Abogados en Puebla Soriano & Asociados,Lawyer," CALLE REFORMA 304, CENTRO, 72000 Heroica Puebla de Zaragoza, Pue.",222 456 1578,+522224561578,True,https://wa.me/522224561578,open,,http://abogadosenpuebla.com.mx/,True,,,despacho juridico,Puebla Mexico,2026-06-11,https://www.google.com/maps/place/Abogados+en+Puebla+Soriano+%26+Asociados/data=!4m7!3m6!1s0x85cfc1a6e2967791:0xf98eb28295308f3!8m2!3d19.0455253!4d-98.2002177!16s%2Fg%2F11lv47p035!19sChIJkXeW4qbBz4UR8whTKSjrmA8
1,No reviews,Despacho Jurídico ELOAH,Lawyer," I. Zaragoza 15, Sta Cruz, 72219 San Sebastián de Aparicio, Pue.",221 386 3587,+522213863587,True,https://wa.me/522213863587,open,,https://www.instagram.com/eloah.juridico?igsh=b2xiY3U2Mjd5MXJ0&utm_source=qr,True,,,despacho juridico,Puebla Mexico,2026-06-11,https://www.google.com/maps/place/Despacho+Jur%C3%ADdico+ELOAH/data=!4m7!3m6!1s0x85cfc300070d44d7:0x2bcfd9cef82a5286!8m2!3d19.1027866!4d-98.1617901!16s%2Fg%2F11njcm3zrk!19sChIJ10QNBwDDz4URhlIq-M7Zzys
1,No reviews,Abogado Laboral Puebla | Estudio Legal De Iure,Lawyer," C. 2 Sur 4909, Las Palmas, 72550 Heroica Puebla de Zaragoza, Pue.",222 139 1081,+522221391081,True,https://wa.me/522221391081,open,,https://estudiolegaldeiure.com/,True,,,despacho juridico,Puebla Mexico,2026-06-11,https://www.google.com/maps/place/Abogado+Laboral+Puebla+%7C+Estudio+Legal+De+Iure/data=!4m7!3m6!1s0x85cfc1d4accbe583:0xb68fa18a62f4bccf!8m2!3d19.0242624!4d-98.2087014!16s%2Fg%2F11vjmf9930!19sChIJg-XLrNTBz4URz7z0Yoqhj7Y
1,No reviews,Corporativo Jurídico Valentín González y Asociados,Barrister," Cam. al Batán 54-interior 3, Lomas de San Alfonso, 72575 Heroica Puebla de Zaragoza, Pue.",222 216 3249,+522222163249,True,https://wa.me/522222163249,open,,https://www.instagram.com/abogandres_1226?igsh=dHVoa2d2cnVwOGdo&utm_source=qr,True,,,despacho juridico,Puebla Mexico,2026-06-11,https://www.google.com/maps/place/Corporativo+Jur%C3%ADdico+Valent%C3%ADn+Gonz%C3%A1lez+y+Asociados/data=!4m7!3m6!1s0x85cfbf7f020b4b0f:0xbf92dab85e02acb4!8m2!3d19.003471!4d-98.1801856!16s%2Fg%2F11c3mtcb2k!19sChIJD0sLAn-_z4URtKwCXrjakr8
1,No reviews,"Abogado Francisco Daniel Gómez Hernández, Despacho Jurídico",Lawyer," Blvb. Atlixcáyotl, #1801, Local 6 Rva. Territ. Atlixcáyotl, Zona Angelópolis San Bernardino, Lote Tlaxcalancigo, 72197 Heroica Puebla de Zaragoza, Pue.",221 258 7918,+522212587918,True,https://wa.me/522212587918,open,,https://www.facebook.com/abogadodanielgomez,True,,,despacho juridico,Puebla Mexico,2026-06-11,"https://www.google.com/maps/place/Abogado+Francisco+Daniel+G%C3%B3mez+Hern%C3%A1ndez,+Despacho+Jur%C3%ADdico/data=!4m7!3m6!1s0x85cfc7962fb5ca77:0x36e1736dfdc89292!8m2!3d19.0260226!4d-98.2363055!16s%2Fg%2F11rmy2dsc7!19sChIJd8q1L5bHz4URkpLI_W1z4TY"
1,No reviews,DPMA Abogados,Law firm," Puebla 112, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX",55 5207 0967,+525552070967,True,https://wa.me/525552070967,open,,http://www.dpma.com.mx/,True,,,despacho juridico,Puebla Mexico,2026-06-11,https://www.google.com/maps/place/DPMA+Abogados/data=!4m7!3m6!1s0x85d1ff30fc0f0857:0x71de114efc6746e5!8m2!3d19.4227653!4d-99.1598135!16s%2Fg%2F11b7l8vhtn!19sChIJVwgP_DD_0YUR5UZn_E4R3nE
1,No reviews,LEX ET JURE DESPACHO JURIDICO,Paralegal services provider," Calz Zavaleta 4906, Sta Cruz Buenavista, 72154 Heroica Puebla de Zaragoza, Pue.",222 169 5367,+522221695367,True,https://wa.me/522221695367,open,,http://www.despachojuridicopuebla.com/,True,,,despacho juridico,Puebla Mexico,2026-06-11,https://www.google.com/maps/place/LEX+ET+JURE+DESPACHO+JURIDICO/data=!4m7!3m6!1s0x85cfc71bedda9a8b:0xe2da5ee0e8b5e796!8m2!3d19.0441687!4d-98.2494895!16s%2Fg%2F1tjcpsm4!19sChIJi5ra7RvHz4URlue16OBe2uI
1,No reviews,Despacho Jurídico Islas y Asociados,Law firm," Av. 3 Poniente 903, Centro histórico de Puebla, 72000 Heroica Puebla de Zaragoza, Pue.",221 520 0420,+522215200420,True,https://wa.me/522215200420,open,,https://despacho-juridico-paco-islas.webnode.mx/,True,,,despacho juridico,Puebla Mexico,2026-06-11,https://www.google.com/maps/place/Despacho+Jur%C3%ADdico+Islas+y+Asociados/data=!4m7!3m6!1s0x85cfc17888f9c7f9:0x4010c036e7dcb5da!8m2!3d19.0468053!4d-98.2053622!16s%2Fg%2F11y5bm096b!19sChIJ-cf5iHjBz4UR2rXc5zbAEEA
1,No reviews,DESPACHO JUSTICIA LEGAL PARA TODOS,Lawyer," Calle 11 Nte. 3606, Santa María, 72080 Heroica Puebla de Zaragoza, Pue.",222 190 0363,+522221900363,True,https://wa.me/522221900363,open,,https://www.facebook.com/joel.sanchez.380899,True,,,despacho juridico,Puebla Mexico,2026-06-11,https://www.google.com/maps/place/DESPACHO+JUSTICIA+LEGAL+PARA+TODOS/data=!4m7!3m6!1s0x85cfc19d236cf1d1:0xde23617c99e1b606!8m2!3d19.0626251!4d-98.1973438!16s%2Fg%2F11yl0zjcg5!19sChIJ0fFsI53Bz4URBrbhmXxhI94
1,No reviews,DESPACHO JURIDICO HIDALGO & ORGANIZ,Lawyer," C. 9 Sur 2305A, Zona Sin Asignación de Nombre de Col 35, Insurgentes Centro, 72420 Heroica Puebla de Zaragoza, Pue.",222 507 3522,+522225073522,True,https://wa.me/522225073522,open,,https://www.instagram.com/juridico_hidalgoorganiz?igsh=MWFoN2xzMXRlaXBsaQ==&utm_source=qr,True,,,despacho juridico,Puebla Mexico,2026-06-11,https://www.google.com/maps/place/DESPACHO+JURIDICO+HIDALGO+%26+ORGANIZ/data=!4m7!3m6!1s0x85cfc1e027de66fb:0xf44015fa32141516!8m2!3d19.0389191!4d-98.20994!16s%2Fg%2F11md27vk6k!19sChIJ-2beJ-DBz4URFhUUMvoVQPQ
1,No reviews,Abogados ALPS Protectora Jurídica Puebla,Barrister," C. 13 C Sur 7902, San José Mayorazgo, 72450 Heroica Puebla de Zaragoza, Pue.",222 219 7287,+522222197287,True,https://wa.me/522222197287,open,,http://www.alpsprotectorajuridica.com/,True,,,despacho juridico,Puebla Mexico,2026-06-11,https://www.google.com/maps/place/Abogados+ALPS+Protectora+Jur%C3%ADdica+Puebla/data=!4m7!3m6!1s0x85cfc0b504aea41d:0xdd0219a0372daa50!8m2!3d19.0080837!4d-98.233076!16s%2Fg%2F1tfmnqwn!19sChIJHaSuBLXAz4URUKotN6AZAt0
1,No reviews,Corporación Jurídica Juárez Durán y Asociados,Paralegal services provider," Av 6 Pte 1514, San Miguelito, 72090 Heroica Puebla de Zaragoza, Pue.",222 659 5020,+522226595020,True,https://wa.me/522226595020,open,,http://juridicojuarezduran.com/,True,,,despacho juridico,Puebla Mexico,2026-06-11,https://www.google.com/maps/place/Corporaci%C3%B3n+Jur%C3%ADdica+Ju%C3%A1rez+Dur%C3%A1n+y+Asociados/data=!4m7!3m6!1s0x85cfc0d8770cf005:0x362dfbfd803dd07b!8m2!3d19.0526446!4d-98.2084067!16s%2Fg%2F1wyc4p1j!19sChIJBfAMd9jAz4URe9A9gP37LTY
1,No reviews,Corporación Jurídica Florentino Tellez y Asociados,Tax attorney," Cto Juan Pablo II 4934, Prados Agua Azul, 72430 Heroica Puebla de Zaragoza, Pue.",222 237 1566,+522222371566,True,https://wa.me/522222371566,open,,https://www.florentino-abogados.com.mx/,True,,,despacho juridico,Puebla Mexico,2026-06-11,https://www.google.com/maps/place/Corporaci%C3%B3n+Jur%C3%ADdica+Florentino+Tellez+y+Asociados/data=!4m7!3m6!1s0x85cfc0b427ef35b9:0xc43a8866305c4978!8m2!3d19.0251398!4d-98.2158678!16s%2Fg%2F1v75s7hy!19sChIJuTXvJ7TAz4UReElcMGaIOsQ
1,No reviews,Bufete de Buen S.C.,Lawyer," Calz. Gral. Mariano Escobedo 353A, Polanco, Polanco V Secc, Miguel Hidalgo, 11560 Ciudad de México, CDMX",55 5203 3252,+525552033252,True,https://wa.me/525552033252,open,,http://www.bufetedebuen.com.mx/,True,,,despacho juridico,Queretaro Mexico,2026-06-11,https://www.google.com/maps/place/Bufete+de+Buen+S.C./data=!4m7!3m6!1s0x85d1f8ab1791921f:0x69db18c954250a4e!8m2!3d19.4364066!4d-99.1833241!16s%2Fg%2F1tdmvzg2!19sChIJH5KRF6v40YURTgolVMkY22k
1,No reviews,Lex Legal Mexico,Law firm," Av. Homero 229, Polanco, Polanco V Secc, Miguel Hidalgo, 11560 Ciudad de México, CDMX",55 6479 5512,+525564795512,True,https://wa.me/525564795512,open,,http://lexlegal.com.mx/,True,,,despacho juridico,Queretaro Mexico,2026-06-11,https://www.google.com/maps/place/Lex+Legal+Mexico/data=!4m7!3m6!1s0x85d1fc37c1518cc1:0xc389125f8d979806!8m2!3d19.4355907!4d-99.1852734!16s%2Fg%2F11pdycl4nl!19sChIJwYxRwTf80YURBpiXjV8SicM
1,No reviews,Bufete Jurídico Rosales y Asociados,Lawyer," Campos Elíseos 98, Polanco, Polanco V Secc, Miguel Hidalgo, 11560 Ciudad de México, CDMX",55 5203 9511,+525552039511,True,https://wa.me/525552039511,open,,https://www.rosalesasociados.org/,True,,,despacho juridico,Queretaro Mexico,2026-06-11,https://www.google.com/maps/place/Bufete+Jur%C3%ADdico+Rosales+y+Asociados/data=!4m7!3m6!1s0x85d1ff54b6eb9265:0x2e3318a2f516c4eb!8m2!3d19.430193!4d-99.1855455!16s%2Fg%2F1thlndzq!19sChIJZZLrtlT_0YUR68QW9aIYMy4
1,No reviews,Roel Abogados,Law firm," Av. P.º de la Reforma 369, Cuauhtémoc, 06500 Ciudad de México, CDMX",55 5533 1766,+525555331766,True,https://wa.me/525555331766,open,,https://www.roelabogados.com/,True,,,despacho juridico,Queretaro Mexico,2026-06-11,https://www.google.com/maps/place/Roel+Abogados/data=!4m7!3m6!1s0x85d1ff4a3c5cc52b:0xb197e73e00d37d78!8m2!3d19.4269515!4d-99.1694458!16s%2Fg%2F1tfk9c32!19sChIJK8VcPEr_0YUReH3TAD7nl7E
1,No reviews,"Robles Otero Abogados, S.C.",Corporate office," Laguna de Términos 221-A-902, Granada, Miguel Hidalgo, 11520 Ciudad de México, CDMX",55 2624 0480,+525526240480,True,https://wa.me/525526240480,open,,http://www.roblesoteroabogados.com/,True,,,despacho juridico,Queretaro Mexico,2026-06-11,"https://www.google.com/maps/place/Robles+Otero+Abogados,+S.C./data=!4m7!3m6!1s0x85d1f99126799cd3:0x52ab142e70857974!8m2!3d19.4435235!4d-99.18399!16s%2Fg%2F11f6dq_f2d!19sChIJ05x5JpH50YURdHmFcC4Uq1I"
